All Features,all-cause_PhenoAge,all-cause_BioAge,all-cause_Top20,all-cause_CBC_CMP_LP_WBC,all-cause_Ques_Top20,neoplasms_Top20,circulatory_Top20
4096-0.0_1,Age,Age,Age,30010-0.0,Age,Age,Age
6144-0.0_4,31-0.0,31-0.0,31-0.0,30070-0.0,31-0.0,1249-0.0,31-0.0
6144-0.0_1,30600-0.0,30600-0.0,30720-0.0,30040-0.0,2188-0.0,20161-0.0,30720-0.0
6144-0.0_2,30700-0.0,30610-0.0,2188-0.0,30000-0.0,48-0.0,40008-0.0_1,137-0.0
2050-0.0,30740-0.0,30700-0.0,1249-0.0,30080-0.0,20161-0.0,30010-0.0,1249-0.0
6145-0.0_3,30710-0.0,30710-0.0,40008-0.0_1,30100-0.0,4194-0.0,50-0.0,93-0.0
6145-0.0_2,30180-0.0,30750-0.0,30070-0.0,30020-0.0,2178-0.0,30720-0.0,6141-0.0_1
6145-0.0_1,30040-0.0,93-0.0,30180-0.0,30050-0.0,40008-0.0_1,31-0.0,738-0.0
6145-0.0_-7,30070-0.0,30690-0.0,30700-0.0,30060-0.0,1249-0.0,30070-0.0,30750-0.0
6145-0.0_6,30610-0.0,,30620-0.0,30030-0.0,137-0.0,2453-0.0,2188-0.0
6145-0.0_4,30000-0.0,,20161-0.0,30670-0.0,93-0.0,2188-0.0,30630-0.0
4100-0.0,,,30830-0.0,30700-0.0,816-0.0,30710-0.0,2178-0.0
4101-0.0,,,2178-0.0,30740-0.0,2453-0.0,30180-0.0,48-0.0
6146-0.0_1,,,3064-0.0,30680-0.0,1835-0.0,3064-0.0,30830-0.0
6146-0.0_3,,,738-0.0,30600-0.0,738-0.0,30500-0.0,30070-0.0
4103-0.0,,,2453-0.0,30860-0.0,6145-0.0_1,48-0.0,30500-0.0
4104-0.0,,,95-0.0,30610-0.0,49-0.0,738-0.0,30180-0.0
6147-0.0_2,,,48-0.0,30620-0.0,2492-0.0,20007-0.0,30700-0.0
6147-0.0_6,,,30630-0.0,30650-0.0,924-0.0,30830-0.0,30880-0.0
6147-0.0_4,,,30730-0.0,30840-0.0,728-0.0,30110-0.0,30850-0.0
6147-0.0_5,,,,30690-0.0,,,
6147-0.0_7,,,,30870-0.0,,,
6147-0.0_1,,,,30760-0.0,,,
2060-0.0,,,,30780-0.0,,,
6148-0.0_4,,,,30140-0.0,,,
6148-0.0_5,,,,30200-0.0,,,
6148-0.0_1,,,,30120-0.0,,,
6148-0.0_2,,,,30180-0.0,,,
6148-0.0_6,,,,30130-0.0,,,
6149-0.0_5,,,,30190-0.0,,,
6149-0.0_3,,,,30150-0.0,,,
6149-0.0_1,,,,30210-0.0,,,
6149-0.0_6,,,,30160-0.0,,,
6149-0.0_2,,,,30220-0.0,,,
6150-0.0_3,,,,Age,,,
6150-0.0_1,,,,31-0.0,,,
6151-0.0_5,,,,,,,
6151-0.0_3,,,,,,,
6151-0.0_4,,,,,,,
6151-0.0_7,,,,,,,
6151-0.0_2,,,,,,,
6152-0.0_5,,,,,,,
6152-0.0_6,,,,,,,
6152-0.0_-7,,,,,,,
6152-0.0_7,,,,,,,
6154-0.0_6,,,,,,,
6154-0.0_4,,,,,,,
6155-0.0_5,,,,,,,
6155-0.0_6,,,,,,,
6155-0.0_4,,,,,,,
6155-0.0_1,,,,,,,
6155-0.0_2,,,,,,,
6155-0.0_7,,,,,,,
6156-0.0_14,,,,,,,
6156-0.0_13,,,,,,,
6156-0.0_11,,,,,,,
6156-0.0_12,,,,,,,
6156-0.0_15,,,,,,,
6156-0.0_-7,,,,,,,
6157-0.0_-7,,,,,,,
6157-0.0_3,,,,,,,
6157-0.0_1,,,,,,,
6157-0.0_4,,,,,,,
6157-0.0_2,,,,,,,
2070-0.0,,,,,,,
4119-0.0,,,,,,,
4120-0.0,,,,,,,
6160-0.0_1,,,,,,,
6160-0.0_5,,,,,,,
6160-0.0_4,,,,,,,
6160-0.0_3,,,,,,,
4122-0.0,,,,,,,
31-0.0,,,,,,,
2080-0.0,,,,,,,
6179-0.0_6,,,,,,,
6179-0.0_3,,,,,,,
6179-0.0_4,,,,,,,
6179-0.0_1,,,,,,,
6179-0.0_2,,,,,,,
6183-0.0,,,,,,,
2090-0.0,,,,,,,
46-0.0,,,,,,,
47-0.0,,,,,,,
48-0.0,,,,,,,
49-0.0,,,,,,,
50-0.0,,,,,,,
2100-0.0,,,,,,,
6194-0.0,,,,,,,
2110-0.0,,,,,,,
30790-0.0,,,,,,,
6218-0.0,,,,,,,
6219-0.0,,,,,,,
6220-0.0,,,,,,,
6221-0.0,,,,,,,
78-0.0,,,,,,,
6222-0.0,,,,,,,
2129-0.0_1,,,,,,,
2139-0.0,,,,,,,
93-0.0,,,,,,,
94-0.0,,,,,,,
95-0.0,,,,,,,
4194-0.0,,,,,,,
4195-0.0,,,,,,,
4196-0.0,,,,,,,
4198-0.0,,,,,,,
4199-0.0,,,,,,,
4200-0.0,,,,,,,
4204-0.0,,,,,,,
2159-0.0,,,,,,,
2178-0.0,,,,,,,
134-0.0,,,,,,,
135-0.0,,,,,,,
136-0.0,,,,,,,
137-0.0,,,,,,,
2188-0.0,,,,,,,
2207-0.0,,,,,,,
2217-0.0,,,,,,,
6141-0.0_5,,,,,,,
6141-0.0_2,,,,,,,
6141-0.0_1,,,,,,,
6141-0.0_4,,,,,,,
6141-0.0_6,,,,,,,
6141-0.0_8,,,,,,,
6141-0.0_3,,,,,,,
6141-0.0_7,,,,,,,
2227-0.0,,,,,,,
189-0.0,,,,,,,
2237-0.0,,,,,,,
2247-0.0_99,,,,,,,
2257-0.0,,,,,,,
2267-0.0,,,,,,,
2277-0.0,,,,,,,
2296-0.0,,,,,,,
2306-0.0_2,,,,,,,
6158-0.0_4,,,,,,,
6158-0.0_2,,,,,,,
6158-0.0_3,,,,,,,
6158-0.0_1,,,,,,,
6158-0.0_-7,,,,,,,
2316-0.0,,,,,,,
6159-0.0_7,,,,,,,
6159-0.0_2,,,,,,,
6159-0.0_6,,,,,,,
6159-0.0_8,,,,,,,
6162-0.0_1,,,,,,,
6162-0.0_4,,,,,,,
6162-0.0_-7,,,,,,,
2335-0.0,,,,,,,
6164-0.0_5,,,,,,,
6164-0.0_3,,,,,,,
6164-0.0_-7,,,,,,,
2345-0.0,,,,,,,
2355-0.0,,,,,,,
4407-0.0,,,,,,,
4418-0.0,,,,,,,
4429-0.0,,,,,,,
4440-0.0,,,,,,,
4451-0.0,,,,,,,
4462-0.0,,,,,,,
2443-0.0,,,,,,,
2453-0.0,,,,,,,
4501-0.0,,,,,,,
2463-0.0,,,,,,,
2473-0.0,,,,,,,
2492-0.0,,,,,,,
4598-0.0,,,,,,,
4609-0.0,,,,,,,
21000-0.0_1,,,,,,,
21000-0.0_5,,,,,,,
21000-0.0_4003,,,,,,,
21000-0.0_3003,,,,,,,
21000-0.0_2002,,,,,,,
21000-0.0_2,,,,,,,
21000-0.0_1002,,,,,,,
21000-0.0_3,,,,,,,
21000-0.0_6,,,,,,,
21000-0.0_4001,,,,,,,
21000-0.0_3004,,,,,,,
21000-0.0_3002,,,,,,,
21000-0.0_2001,,,,,,,
21000-0.0_3001,,,,,,,
21000-0.0_2003,,,,,,,
21000-0.0_4,,,,,,,
21000-0.0_4002,,,,,,,
21000-0.0_2004,,,,,,,
21001-0.0,,,,,,,
4620-0.0,,,,,,,
4631-0.0,,,,,,,
21021-0.0,,,,,,,
4642-0.0,,,,,,,
4653-0.0,,,,,,,
2624-0.0,,,,,,,
4674-0.0,,,,,,,
2634-0.0,,,,,,,
4689-0.0,,,,,,,
2644-0.0,,,,,,,
4700-0.0,,,,,,,
2654-0.0_2,,,,,,,
2654-0.0_7,,,,,,,
2654-0.0_5,,,,,,,
2654-0.0_8,,,,,,,
2654-0.0_9,,,,,,,
2654-0.0_6,,,,,,,
2664-0.0_1,,,,,,,
2664-0.0_2,,,,,,,
2664-0.0_5,,,,,,,
2664-0.0_4,,,,,,,
4717-0.0,,,,,,,
4728-0.0,,,,,,,
670-0.0_1,,,,,,,
670-0.0_5,,,,,,,
670-0.0_3,,,,,,,
680-0.0_3,,,,,,,
680-0.0_1,,,,,,,
680-0.0_4,,,,,,,
680-0.0_5,,,,,,,
680-0.0_6,,,,,,,
699-0.0,,,,,,,
4803-0.0,,,,,,,
709-0.0,,,,,,,
4814-0.0_13,,,,,,,
4814-0.0_4,,,,,,,
4814-0.0_11,,,,,,,
4814-0.0_12,,,,,,,
728-0.0,,,,,,,
4825-0.0_11,,,,,,,
4825-0.0_13,,,,,,,
4825-0.0_12,,,,,,,
738-0.0,,,,,,,
4836-0.0_11,,,,,,,
4836-0.0_12,,,,,,,
4836-0.0_13,,,,,,,
4849-0.0_0,,,,,,,
4849-0.0_11,,,,,,,
4849-0.0_12,,,,,,,
757-0.0,,,,,,,
767-0.0,,,,,,,
777-0.0,,,,,,,
806-0.0,,,,,,,
816-0.0,,,,,,,
2867-0.0,,,,,,,
826-0.0,,,,,,,
2877-0.0,,,,,,,
2887-0.0,,,,,,,
845-0.0,,,,,,,
2897-0.0,,,,,,,
2907-0.0,,,,,,,
864-0.0,,,,,,,
2926-0.0,,,,,,,
884-0.0,,,,,,,
904-0.0,,,,,,,
2956-0.0,,,,,,,
2966-0.0,,,,,,,
924-0.0,,,,,,,
2976-0.0,,,,,,,
943-0.0,,,,,,,
3005-0.0,,,,,,,
5057-0.0,,,,,,,
971-0.0,,,,,,,
981-0.0,,,,,,,
5084-0.9,,,,,,,
5085-0.9,,,,,,,
991-0.0,,,,,,,
1001-0.0,,,,,,,
5099-0.5,,,,,,,
5104-0.5,,,,,,,
1011-0.0,,,,,,,
5107-0.5,,,,,,,
3062-0.2,,,,,,,
3062-0.1,,,,,,,
3062-0.0,,,,,,,
3063-0.0,,,,,,,
3063-0.2,,,,,,,
3063-0.1,,,,,,,
3064-0.0,,,,,,,
1021-0.0,,,,,,,
1031-0.0,,,,,,,
3079-0.0,,,,,,,
3085-0.0,,,,,,,
5132-0.5,,,,,,,
5135-0.5,,,,,,,
3089-0.0,,,,,,,
3090-0.0,,,,,,,
42002-0.0,,,,,,,
42006-0.0,,,,,,,
42008-0.0,,,,,,,
1050-0.0,,,,,,,
42010-0.0,,,,,,,
42012-0.0,,,,,,,
42016-0.0,,,,,,,
42018-0.0,,,,,,,
1060-0.0,,,,,,,
42020-0.0,,,,,,,
42022-0.0,,,,,,,
42024-0.0,,,,,,,
42026-0.0,,,,,,,
1070-0.0,,,,,,,
42028-0.0,,,,,,,
42030-0.0,,,,,,,
42032-0.0,,,,,,,
42034-0.0,,,,,,,
42036-0.0,,,,,,,
1080-0.0,,,,,,,
5181-0.0,,,,,,,
5183-0.0,,,,,,,
1090-0.0,,,,,,,
3143-0.0,,,,,,,
1100-0.0,,,,,,,
5199-0.0,,,,,,,
5202-0.0,,,,,,,
1110-0.0,,,,,,,
5206-0.0,,,,,,,
3160-0.0,,,,,,,
5209-0.0,,,,,,,
1120-0.0,,,,,,,
1130-0.0,,,,,,,
1140-0.0_3,,,,,,,
1140-0.0_1,,,,,,,
1150-0.0_3,,,,,,,
1150-0.0_2,,,,,,,
1150-0.0_1,,,,,,,
5255-0.0,,,,,,,
1160-0.0,,,,,,,
5256-0.0,,,,,,,
5263-0.0,,,,,,,
5264-0.0,,,,,,,
5265-0.0,,,,,,,
1170-0.0,,,,,,,
1180-0.0_3,,,,,,,
1180-0.0_1,,,,,,,
1190-0.0,,,,,,,
1200-0.0,,,,,,,
1210-0.0,,,,,,,
1220-0.0,,,,,,,
5324-0.0_3,,,,,,,
5324-0.0_0,,,,,,,
5324-0.0_2,,,,,,,
5324-0.0_4,,,,,,,
5325-0.0_4,,,,,,,
5325-0.0_3,,,,,,,
5325-0.0_0,,,,,,,
5325-0.0_2,,,,,,,
5326-0.0_4,,,,,,,
5326-0.0_2,,,,,,,
5326-0.0_3,,,,,,,
5326-0.0_0,,,,,,,
5327-0.0_4,,,,,,,
5327-0.0_3,,,,,,,
5327-0.0_0,,,,,,,
5327-0.0_2,,,,,,,
5328-0.0_0,,,,,,,
5328-0.0_3,,,,,,,
5328-0.0_4,,,,,,,
5328-0.0_2,,,,,,,
1239-0.0_2,,,,,,,
1249-0.0,,,,,,,
1259-0.0,,,,,,,
5364-0.0,,,,,,,
1269-0.0,,,,,,,
1279-0.0,,,,,,,
5375-0.0,,,,,,,
1289-0.0,,,,,,,
5386-0.0,,,,,,,
1299-0.0,,,,,,,
1309-0.0,,,,,,,
5408-0.0_3,,,,,,,
5408-0.0_1,,,,,,,
5408-0.0_2,,,,,,,
1319-0.0,,,,,,,
5419-0.0_1,,,,,,,
5419-0.0_3,,,,,,,
5419-0.0_2,,,,,,,
1329-0.0,,,,,,,
5430-0.0,,,,,,,
1339-0.0,,,,,,,
3393-0.0,,,,,,,
5441-0.0_1,,,,,,,
5441-0.0_3,,,,,,,
5441-0.0_2,,,,,,,
1349-0.0,,,,,,,
3404-0.0,,,,,,,
5452-0.0,,,,,,,
1359-0.0,,,,,,,
3414-0.0,,,,,,,
5463-0.0,,,,,,,
1369-0.0,,,,,,,
3426-0.0,,,,,,,
1379-0.0,,,,,,,
5474-0.0,,,,,,,
3436-0.0,,,,,,,
1389-0.0,,,,,,,
5485-0.0,,,,,,,
3446-0.0_-7,,,,,,,
3446-0.0_1,,,,,,,
3446-0.0_3,,,,,,,
5496-0.0,,,,,,,
1408-0.0,,,,,,,
3456-0.0,,,,,,,
5507-0.0_3,,,,,,,
5507-0.0_2,,,,,,,
5507-0.0_1,,,,,,,
1418-0.0_1,,,,,,,
1418-0.0_3,,,,,,,
1418-0.0_4,,,,,,,
1418-0.0_6,,,,,,,
1418-0.0_5,,,,,,,
1418-0.0_2,,,,,,,
3466-0.0,,,,,,,
5518-0.0_1,,,,,,,
5518-0.0_2,,,,,,,
1428-0.0_0,,,,,,,
1428-0.0_2,,,,,,,
5529-0.0,,,,,,,
1438-0.0,,,,,,,
5540-0.0_3,,,,,,,
5540-0.0_2,,,,,,,
5540-0.0_1,,,,,,,
1448-0.0_4,,,,,,,
1448-0.0_2,,,,,,,
1458-0.0,,,,,,,
3506-0.0,,,,,,,
1468-0.0_2,,,,,,,
1468-0.0_3,,,,,,,
1468-0.0_4,,,,,,,
1468-0.0_1,,,,,,,
1478-0.0,,,,,,,
3526-0.0,,,,,,,
1488-0.0,,,,,,,
30170-0.0,,,,,,,
1508-0.0_1,,,,,,,
1508-0.0_4,,,,,,,
1508-0.0_2,,,,,,,
5610-0.0_2,,,,,,,
5610-0.0_1,,,,,,,
1518-0.0,,,,,,,
3571-0.0,,,,,,,
1528-0.0,,,,,,,
1538-0.0_0,,,,,,,
1548-0.0,,,,,,,
22032-0.0,,,,,,,
22033-0.0,,,,,,,
22034-0.0,,,,,,,
22035-0.0,,,,,,,
22036-0.0,,,,,,,
1558-0.0,,,,,,,
3606-0.0,,,,,,,
30230-0.0,,,,,,,
5663-0.0,,,,,,,
1568-0.0,,,,,,,
3616-0.0,,,,,,,
20001-0.0_1031,,,,,,,
20001-0.0_1055,,,,,,,
20001-0.0_1046,,,,,,,
20001-0.0_1082,,,,,,,
20001-0.0_1034,,,,,,,
20001-0.0_1033,,,,,,,
20001-0.0_1010,,,,,,,
20001-0.0_1065,,,,,,,
20001-0.0_1086,,,,,,,
20001-0.0_1003,,,,,,,
20001-0.0_1052,,,,,,,
20001-0.0_1009,,,,,,,
20001-0.0_1062,,,,,,,
20001-0.0_1027,,,,,,,
20001-0.0_1066,,,,,,,
20001-0.0_1076,,,,,,,
20001-0.0_1070,,,,,,,
20001-0.0_1024,,,,,,,
20001-0.0_1039,,,,,,,
20001-0.0_1025,,,,,,,
20001-0.0_1026,,,,,,,
20001-0.0_1011,,,,,,,
20001-0.0_1004,,,,,,,
20001-0.0_1067,,,,,,,
20001-0.0_1019,,,,,,,
20001-0.0_1080,,,,,,,
20001-0.0_1006,,,,,,,
20001-0.0_1007,,,,,,,
20001-0.0_1079,,,,,,,
20001-0.0_1043,,,,,,,
20001-0.0_1017,,,,,,,
20001-0.0_1015,,,,,,,
20001-0.0_1037,,,,,,,
20001-0.0_1002,,,,,,,
20001-0.0_1032,,,,,,,
20001-0.0_1064,,,,,,,
20001-0.0_1051,,,,,,,
20001-0.0_1036,,,,,,,
20001-0.0_1075,,,,,,,
20001-0.0_1030,,,,,,,
20001-0.0_1047,,,,,,,
20001-0.0_1050,,,,,,,
20001-0.0_1061,,,,,,,
20001-0.0_1059,,,,,,,
20001-0.0_1074,,,,,,,
20001-0.0_1085,,,,,,,
20001-0.0_1073,,,,,,,
20001-0.0_1023,,,,,,,
20001-0.0_1035,,,,,,,
20001-0.0_1038,,,,,,,
20001-0.0_1016,,,,,,,
20001-0.0_1005,,,,,,,
20001-0.0_1072,,,,,,,
20001-0.0_1029,,,,,,,
20001-0.0_1077,,,,,,,
20001-0.0_1081,,,,,,,
20001-0.0_1045,,,,,,,
20001-0.0_1008,,,,,,,
20001-0.0_1088,,,,,,,
20001-0.0_1042,,,,,,,
20001-0.0_1021,,,,,,,
20001-0.0_1040,,,,,,,
20001-0.0_1012,,,,,,,
20001-0.0_1028,,,,,,,
20001-0.0_1053,,,,,,,
20001-0.0_1041,,,,,,,
20001-0.0_1078,,,,,,,
20001-0.0_1056,,,,,,,
20001-0.0_1048,,,,,,,
20001-0.0_1068,,,,,,,
20001-0.0_1071,,,,,,,
20001-0.0_1063,,,,,,,
20001-0.0_1044,,,,,,,
20001-0.0_1058,,,,,,,
20001-0.0_1018,,,,,,,
20001-0.0_1060,,,,,,,
20001-0.0_1022,,,,,,,
20001-0.0_1087,,,,,,,
20001-0.0_1020,,,,,,,
20001-0.0_1001,,,,,,,
20007-0.0,,,,,,,
20009-0.0,,,,,,,
1578-0.0,,,,,,,
3627-0.0,,,,,,,
5674-0.0,,,,,,,
20011-0.0,,,,,,,
20015-0.0,,,,,,,
1588-0.0,,,,,,,
3637-0.0,,,,,,,
20022-0.0,,,,,,,
1598-0.0,,,,,,,
3647-0.0,,,,,,,
1608-0.0,,,,,,,
1618-0.0,,,,,,,
3669-0.0,,,,,,,
1628-0.0,,,,,,,
3680-0.0,,,,,,,
1647-0.0_3,,,,,,,
1647-0.0_5,,,,,,,
1647-0.0_1,,,,,,,
1647-0.0_4,,,,,,,
20107-0.0_4,,,,,,,
20107-0.0_1,,,,,,,
20107-0.0_9,,,,,,,
20107-0.0_10,,,,,,,
20107-0.0_13,,,,,,,
20107-0.0_6,,,,,,,
20107-0.0_11,,,,,,,
20107-0.0_2,,,,,,,
20107-0.0_3,,,,,,,
1677-0.0,,,,,,,
20110-0.0_4,,,,,,,
20110-0.0_6,,,,,,,
20110-0.0_10,,,,,,,
20110-0.0_11,,,,,,,
20110-0.0_9,,,,,,,
20110-0.0_8,,,,,,,
20110-0.0_5,,,,,,,
20110-0.0_12,,,,,,,
20110-0.0_3,,,,,,,
20110-0.0_1,,,,,,,
20110-0.0_-27,,,,,,,
20111-0.0_2,,,,,,,
20111-0.0_-27,,,,,,,
20111-0.0_4,,,,,,,
20111-0.0_5,,,,,,,
20111-0.0_-17,,,,,,,
20111-0.0_9,,,,,,,
20111-0.0_11,,,,,,,
20111-0.0_13,,,,,,,
20111-0.0_3,,,,,,,
20111-0.0_12,,,,,,,
20111-0.0_6,,,,,,,
20111-0.0_1,,,,,,,
20111-0.0_10,,,,,,,
3731-0.0,,,,,,,
20116-0.0_1,,,,,,,
20117-0.0_2,,,,,,,
20117-0.0_0,,,,,,,
20117-0.0_1,,,,,,,
20118-0.0_6,,,,,,,
20118-0.0_12,,,,,,,
20118-0.0_16,,,,,,,
20118-0.0_17,,,,,,,
20118-0.0_13,,,,,,,
20118-0.0_11,,,,,,,
20118-0.0_5,,,,,,,
20118-0.0_14,,,,,,,
20118-0.0_2,,,,,,,
20118-0.0_1,,,,,,,
20118-0.0_9,,,,,,,
20118-0.0_8,,,,,,,
20118-0.0_18,,,,,,,
20118-0.0_4,,,,,,,
20118-0.0_3,,,,,,,
20118-0.0_7,,,,,,,
1687-0.0_2,,,,,,,
1687-0.0_1,,,,,,,
1687-0.0_3,,,,,,,
20122-0.0,,,,,,,
3741-0.0,,,,,,,
20126-0.0_5,,,,,,,
20126-0.0_4,,,,,,,
20126-0.0_1,,,,,,,
20126-0.0_3,,,,,,,
20126-0.0_2,,,,,,,
20126-0.0_0,,,,,,,
20127-0.0,,,,,,,
1697-0.0_1,,,,,,,
3751-0.0,,,,,,,
1707-0.0_3,,,,,,,
1707-0.0_2,,,,,,,
1707-0.0_1,,,,,,,
3761-0.0,,,,,,,
1717-0.0_6,,,,,,,
1717-0.0_1,,,,,,,
1717-0.0_5,,,,,,,
1717-0.0_4,,,,,,,
1717-0.0_2,,,,,,,
1717-0.0_3,,,,,,,
20153-0.0,,,,,,,
20154-0.0,,,,,,,
3773-0.0,,,,,,,
1727-0.0,,,,,,,
20160-0.0,,,,,,,
20161-0.0,,,,,,,
20162-0.0,,,,,,,
5832-0.0_3,,,,,,,
5832-0.0_2,,,,,,,
5832-0.0_1,,,,,,,
1737-0.0,,,,,,,
3786-0.0,,,,,,,
1747-0.0_4,,,,,,,
1747-0.0_2,,,,,,,
1747-0.0_3,,,,,,,
5843-0.0_1,,,,,,,
5843-0.0_3,,,,,,,
5843-0.0_2,,,,,,,
3799-0.0,,,,,,,
1757-0.0_1,,,,,,,
5855-0.0_2,,,,,,,
5855-0.0_1,,,,,,,
5855-0.0_3,,,,,,,
1767-0.0,,,,,,,
1777-0.0,,,,,,,
5877-0.0_3,,,,,,,
5877-0.0_2,,,,,,,
5877-0.0_1,,,,,,,
1787-0.0,,,,,,,
5890-0.0_1,,,,,,,
5890-0.0_2,,,,,,,
5890-0.0_3,,,,,,,
1797-0.0,,,,,,,
5901-0.0,,,,,,,
1807-0.0,,,,,,,
3859-0.0_4,,,,,,,
3859-0.0_5,,,,,,,
3859-0.0_2,,,,,,,
3859-0.0_3,,,,,,,
3859-0.0_1,,,,,,,
5912-0.0_1,,,,,,,
5912-0.0_2,,,,,,,
5912-0.0_3,,,,,,,
20255-0.0,,,,,,,
20257-0.0,,,,,,,
20258-0.0,,,,,,,
5923-0.0,,,,,,,
20261-0.0,,,,,,,
20262-0.0,,,,,,,
1835-0.0,,,,,,,
5934-0.0_3,,,,,,,
5934-0.0_1,,,,,,,
5934-0.0_2,,,,,,,
3894-0.0,,,,,,,
5945-0.0,,,,,,,
5959-0.0,,,,,,,
3912-0.0,,,,,,,
1873-0.0,,,,,,,
1883-0.0,,,,,,,
3942-0.0,,,,,,,
6014-0.0_1,,,,,,,
6014-0.0_0,,,,,,,
6015-0.0_1,,,,,,,
6015-0.0_0,,,,,,,
1920-0.0,,,,,,,
6016-0.0_1,,,,,,,
6016-0.0_0,,,,,,,
6017-0.0_1,,,,,,,
6017-0.0_0,,,,,,,
3972-0.0,,,,,,,
1930-0.0,,,,,,,
3982-0.0,,,,,,,
1940-0.0,,,,,,,
3992-0.0,,,,,,,
1950-0.0,,,,,,,
1960-0.0,,,,,,,
4012-0.0,,,,,,,
1970-0.0,,,,,,,
4022-0.0,,,,,,,
6075-0.0_1,,,,,,,
6075-0.0_0,,,,,,,
6075-0.0_2,,,,,,,
1980-0.0,,,,,,,
1990-0.0,,,,,,,
2000-0.0,,,,,,,
4056-0.0,,,,,,,
2010-0.0,,,,,,,
4067-0.0,,,,,,,
2020-0.0,,,,,,,
6119-0.0_1,,,,,,,
6119-0.0_3,,,,,,,
6119-0.0_2,,,,,,,
2030-0.0,,,,,,,
2040-0.0,,,,,,,
6138-0.0_5,,,,,,,
6138-0.0_2,,,,,,,
6138-0.0_4,,,,,,,
6138-0.0_6,,,,,,,
6138-0.0_1,,,,,,,
6138-0.0_3,,,,,,,
6139-0.0_-7,,,,,,,
6139-0.0_3,,,,,,,
6140-0.0_2,,,,,,,
6140-0.0_6,,,,,,,
6140-0.0_5,,,,,,,
6140-0.0_4,,,,,,,
6140-0.0_3,,,,,,,
6140-0.0_-7,,,,,,,
4093-0.0_1,,,,,,,
6142-0.0_7,,,,,,,
6142-0.0_2,,,,,,,
6142-0.0_-7,,,,,,,
6142-0.0_3,,,,,,,
6142-0.0_5,,,,,,,
6142-0.0_6,,,,,,,
6143-0.0_4,,,,,,,
6143-0.0_2,,,,,,,
6143-0.0_-7,,,,,,,
6143-0.0_1,,,,,,,
30510-0.0,,,,,,,
30870-0.0,,,,,,,
30640-0.0,,,,,,,
30760-0.0,,,,,,,
30270-0.0,,,,,,,
30030-0.0,,,,,,,
30730-0.0,,,,,,,
30880-0.0,,,,,,,
30180-0.0,,,,,,,
30300-0.0,,,,,,,
30290-0.0,,,,,,,
30110-0.0,,,,,,,
30630-0.0,,,,,,,
30140-0.0,,,,,,,
30050-0.0,,,,,,,
30020-0.0,,,,,,,
30040-0.0,,,,,,,
30670-0.0,,,,,,,
30240-0.0,,,,,,,
30100-0.0,,,,,,,
30890-0.0,,,,,,,
30090-0.0,,,,,,,
30620-0.0,,,,,,,
30810-0.0,,,,,,,
30080-0.0,,,,,,,
30060-0.0,,,,,,,
30690-0.0,,,,,,,
30200-0.0,,,,,,,
30150-0.0,,,,,,,
30500-0.0,,,,,,,
30740-0.0,,,,,,,
30190-0.0,,,,,,,
30860-0.0,,,,,,,
30850-0.0,,,,,,,
30250-0.0,,,,,,,
30710-0.0,,,,,,,
30120-0.0,,,,,,,
30130-0.0,,,,,,,
30160-0.0,,,,,,,
30260-0.0,,,,,,,
30680-0.0,,,,,,,
30530-0.0,,,,,,,
30660-0.0,,,,,,,
30600-0.0,,,,,,,
30770-0.0,,,,,,,
30280-0.0,,,,,,,
30220-0.0,,,,,,,
30210-0.0,,,,,,,
30830-0.0,,,,,,,
30750-0.0,,,,,,,
30010-0.0,,,,,,,
30700-0.0,,,,,,,
30840-0.0,,,,,,,
30780-0.0,,,,,,,
30610-0.0,,,,,,,
30650-0.0,,,,,,,
30000-0.0,,,,,,,
30520-0.0,,,,,,,
30720-0.0,,,,,,,
30070-0.0,,,,,,,
Age,,,,,,,
40008-0.0,,,,,,,
40008-0.0_1,,,,,,,
40009-0.0,,,,,,,
40011-0.0_2,,,,,,,
40011-0.0_5,,,,,,,
40011-0.0_3,,,,,,,
40011-0.0_4,,,,,,,
40011-0.0_1,,,,,,,
40012-0.0_2,,,,,,,
40012-0.0_0,,,,,,,
40012-0.0_1,,,,,,,
40012-0.0_3,,,,,,,
40012-0.0_5,,,,,,,
40012-0.0_6,,,,,,,
40012-0.0_9,,,,,,,
