All Features,all-cause_PhenoAge,all-cause_BioAge,all-cause_CBC_CMP_LP_WBC,all-cause_Top20,all-cause_Ques_Top20,disease of heart_Top20,malignant neoplasms_Top20
Questionnaire_SelfReportedWeight10YrAgo,Laboratory_AlbuminSI,Laboratory_AlbuminSI,Laboratory_Hematocrit,Demographics_Age,Demographics_Age,Demographics_Age,Demographics_Age
Laboratory_WhiteBloodCellCount,Laboratory_Creatinine,Laboratory_AlkalinePhosphatase,Laboratory_Hemoglobin,Laboratory_BloodLeadSI,Examination_BPSystolic2,Demographics_IncomeRatio,Demographics_Citizenship_2.0
Laboratory_Cotinine,Laboratory_GlucoseSI,Laboratory_Creatinine,Laboratory_RedCellDistributionWidth,Laboratory_RedCellDistributionWidth,Examination_ArmCircum,Laboratory_BloodLeadSI,Questionnaire_DoctorCancer_2.0
Laboratory_Sodium,Laboratory_CRP,Laboratory_CRP,Laboratory_MeanCellVolume,Questionnaire_GeneralHealth,Demographics_IncomeRatio,Questionnaire_JobMonths,Laboratory_BloodCadmium
Examination_BPDiastolic3,Laboratory_LymphocytePercent,Laboratory_GlycohemoglobinPercent,Laboratory_RedBloodCellCount,Laboratory_UrineAlbumin,Questionnaire_GeneralHealth,Laboratory_UrineAlbumin,Laboratory_RedCellDistributionWidth
Laboratory_MeanCellVolume,Laboratory_MeanCellVolume,Examination_BPSystolic2,Laboratory_PlateletCount,Demographics_IncomeRatio,Questionnaire_JobMonths,Questionnaire_GeneralHealth,Laboratory_BloodLeadSI
Questionnaire_SelfReportedGreatestWeight,Laboratory_RedCellDistributionWidth,Laboratory_CholesterolSI,Laboratory_MeanPlateletVolume,Examination_ArmCircum,Demographics_Gender_2.0,Examination_ArmCircum,Questionnaire_LongestJobDuration
Laboratory_CholesterolSI,Laboratory_AlkalinePhosphatase,Demographics_Age,Laboratory_MeanCellHemoglobin,Laboratory_BloodCadmium,Demographics_Education,Laboratory_RedCellDistributionWidth,Questionnaire_JobMonths
Examination_ExBPMaxInflationLevel,Laboratory_WhiteBloodCellCount,Demographics_Gender_2.0,Laboratory_MeanCellHemoglobinConcentration,Laboratory_AlbuminSI,Questionnaire_SpecialHealthCareEquipment_2.0,Examination_ExBPMaxInflationLevel,Laboratory_UrineAlbumin
Laboratory_Monocyte,Demographics_Age,,Laboratory_WhiteBloodCellCount,Questionnaire_SpecialHealthCareEquipment_2.0,Questionnaire_SelfReportedGreatestWeight,Laboratory_PlateletCount,Laboratory_Cotinine
Laboratory_UricAcid,Demographics_Gender_2.0,,Laboratory_Sodium,Questionnaire_JobMonths,Questionnaire_AlcoholFreqDays,Laboratory_Chloride,Laboratory_MeanCellVolume
Laboratory_BloodCadmium,,,Laboratory_Potassium,Laboratory_Creatinine,Questionnaire_100Cigarettes_2.0,Laboratory_GlucoseSI,Laboratory_LymphocytePercent
Examination_BPPulse,,,Laboratory_Chloride,Demographics_Education,Questionnaire_ShortnessOfBreath_2.0,Laboratory_BloodUreaNitrogenSI,Laboratory_HDLCholesterol
Laboratory_SegmentedNeutrophils,,,Laboratory_Bicarbonate,Laboratory_MeanCellVolume,Demographics_MaritalStatus_2.0,Laboratory_Cotinine,Questionnaire_SelfReportedWeightAge25
Examination_BPDiastolic1,,,Laboratory_BloodUreaNitrogenSI,Demographics_RaceEthnicity_3.0,Questionnaire_RoomsInHome,Laboratory_MeanCellVolume,Laboratory_Chloride
Laboratory_GlycohemoglobinPercent,,,Laboratory_Creatinine,Questionnaire_ShortnessOfBreath_2.0,Examination_BPDiastolic3,Laboratory_GammeGlutamylTransferase,Laboratory_BasophilsPercent
Laboratory_Lymphocyte,,,Laboratory_GlucoseSI,Laboratory_LymphocytePercent,Questionnaire_SelfReportedWeightAge25,Examination_UpperLegLength,Laboratory_GlucoseSI
Laboratory_BloodUreaNitrogenSI,,,Laboratory_CalciumSI,Examination_ExBPMaxInflationLevel,Questionnaire_LongestJobDuration,Laboratory_Creatinine,Laboratory_Potassium
Laboratory_BloodLeadSI,,,Laboratory_AlbuminSI,Laboratory_Cotinine,Demographics_RaceEthnicity_3.0,Laboratory_MeanCellHemoglobinConcentration,Laboratory_AlkalinePhosphatase
Questionnaire_AlcoholFreqDays,,,Laboratory_TotalProtein,Demographics_Gender_2.0,Demographics_Citizenship_2.0,Demographics_Gender_2.0,Examination_UpperLegLength
Questionnaire_LongestJobDuration,,,Laboratory_AlkalinePhosphatase,,,,Demographics_Gender_2.0
Laboratory_Globulin,,,Laboratory_AlanineAminotransferaseALT,,,,
Examination_BPSystolic1,,,Laboratory_AspartateAminotransferaseAST,,,,
Demographics_Age,,,Laboratory_TotalBilirubin,,,,
Laboratory_MeanCellHemoglobin,,,Laboratory_CholesterolSI,,,,
Laboratory_CalciumSI,,,Laboratory_Triglyceride,,,,
Laboratory_Phosphorus,,,Laboratory_HDLCholesterol,,,,
Questionnaire_SelfReportedWeight,,,Laboratory_LDLCholesterol,,,,
Examination_ArmCircum,,,Laboratory_SegmentedNeutrophils,,,,
Laboratory_RedBloodCellCount,,,Laboratory_SegmentedNeutrophilsPercent,,,,
Laboratory_GlucoseSI,,,Laboratory_Lymphocyte,,,,
Laboratory_MonocytePercent,,,Laboratory_LymphocytePercent,,,,
Laboratory_BasophilsPercent,,,Laboratory_Monocyte,,,,
Questionnaire_SelfReportedWeightAge25,,,Laboratory_MonocytePercent,,,,
Examination_UpperLegLength,,,Laboratory_Eosinophils,,,,
Laboratory_TotalProtein,,,Laboratory_EosinophilsPercent,,,,
Laboratory_MeanPlateletVolume,,,Laboratory_Basophils,,,,
Examination_Weight,,,Laboratory_BasophilsPercent,,,,
Examination_BPSystolic2,,,Demographics_Age,,,,
Laboratory_AlanineAminotransferaseALT,,,Demographics_Gender_2.0,,,,
Examination_BPCuffSize,,,,,,,
Demographics_Education,,,,,,,
Questionnaire_SelfReportedWeight1YrAgo,,,,,,,
Examination_UpperArmLength,,,,,,,
Laboratory_AspartateAminotransferaseAST,,,,,,,
Questionnaire_HepB3DoseSeries,,,,,,,
Laboratory_TotalBilirubin,,,,,,,
Laboratory_RedCellDistributionWidth,,,,,,,
Laboratory_GammeGlutamylTransferase,,,,,,,
Examination_Height,,,,,,,
Laboratory_Creatinine,,,,,,,
Laboratory_Chloride,,,,,,,
Laboratory_PlateletCount,,,,,,,
Demographics_IncomeRatio,,,,,,,
Laboratory_Potassium,,,,,,,
Laboratory_IronSI,,,,,,,
Laboratory_Basophils,,,,,,,
Laboratory_UrineAlbumin,,,,,,,
Questionnaire_RoomsInHome,,,,,,,
Laboratory_EosinophilsPercent,,,,,,,
Examination_BPSystolic3,,,,,,,
Laboratory_SegmentedNeutrophilsPercent,,,,,,,
Examination_BPDiastolic2,,,,,,,
Laboratory_Bicarbonate,,,,,,,
Laboratory_AlbuminSI,,,,,,,
Laboratory_Osmolality,,,,,,,
Laboratory_BloodMercury,,,,,,,
Examination_BMI,,,,,,,
Demographics_HouseholdSize,,,,,,,
Laboratory_Eosinophils,,,,,,,
Questionnaire_GeneralHealth,,,,,,,
Laboratory_LymphocytePercent,,,,,,,
Laboratory_Hemoglobin,,,,,,,
Examination_WaistCircum,,,,,,,
Questionnaire_LastCholesterolCheck,,,,,,,
Questionnaire_JobMonths,,,,,,,
Questionnaire_SelfReportedHeight,,,,,,,
Laboratory_CRP,,,,,,,
Laboratory_AlkalinePhosphatase,,,,,,,
Laboratory_MeanCellHemoglobinConcentration,,,,,,,
Laboratory_Hematocrit,,,,,,,
Laboratory_Triglyceride,,,,,,,
Laboratory_HDLCholesterol,,,,,,,
Laboratory_LDLCholesterol,,,,,,,
Examination_BPReading1_2.0,,,,,,,
Examination_BPIrregularPulse_2.0,,,,,,,
Questionnaire_JobDescription_2.0,,,,,,,
Questionnaire_JobDescription_3.0,,,,,,,
Questionnaire_JobDescription_4.0,,,,,,,
Questionnaire_JobDescription_5.0,,,,,,,
Questionnaire_JobDescription_6.0,,,,,,,
Questionnaire_ShortnessOfBreath_2.0,,,,,,,
Laboratory_HepB_2.0,,,,,,,
Demographics_Gender_2.0,,,,,,,
Questionnaire_Arthritis_2.0,,,,,,,
Examination_BPArmSelected_2.0,,,,,,,
Questionnaire_100Cigarettes_2.0,,,,,,,
Questionnaire_TriedToLoseWeight_2.0,,,,,,,
Questionnaire_DoctorHeartAttack_2.0,,,,,,,
Demographics_RaceEthnicity_2.0,,,,,,,
Demographics_RaceEthnicity_3.0,,,,,,,
Demographics_RaceEthnicity_4.0,,,,,,,
Demographics_RaceEthnicity_5.0,,,,,,,
Questionnaire_FluPneuomoniaEarInfection_2.0,,,,,,,
Laboratory_HepBSurfaceAntibody_2.0,,,,,,,
Laboratory_HepD_2.0,,,,,,,
Questionnaire_PhysicalMentalEmotionalLimits_2.0,,,,,,,
Questionnaire_ExamSession_1.0,,,,,,,
Questionnaire_ExamSession_2.0,,,,,,,
Questionnaire_AntacidsLaxativesAntiDiarrheal_2.0,,,,,,,
Questionnaire_BloodTransfusion_2.0,,,,,,,
Questionnaire_HomeOwnBoughtRent_2.0,,,,,,,
Questionnaire_HomeOwnBoughtRent_3.0,,,,,,,
Demographics_Citizenship_2.0,,,,,,,
Examination_BPReading3_2.0,,,,,,,
Questionnaire_DoctorAngina_2.0,,,,,,,
Questionnaire_Alcohol_2.0,,,,,,,
Questionnaire_DoctorChronicBronchitis_2.0,,,,,,,
Questionnaire_Asthma_2.0,,,,,,,
Questionnaire_DoctorOverweight_2.0,,,,,,,
Questionnaire_StomachIllness_2.0,,,,,,,
Questionnaire_BloodCholesterolCheck_2.0,,,,,,,
Laboratory_HepBCoreAntibody_2.0,,,,,,,
Questionnaire_Insulin_2.0,,,,,,,
Questionnaire_HealthCareLocation_2.0,,,,,,,
Questionnaire_HealthCareLocation_3.0,,,,,,,
Examination_BPPulseType_2.0,,,,,,,
Questionnaire_MentalHealthProfessional_2.0,,,,,,,
Questionnaire_DoctorEmphysema_2.0,,,,,,,
Questionnaire_ConsiderWeight_2.0,,,,,,,
Questionnaire_ConsiderWeight_3.0,,,,,,,
Demographics_MaritalStatus_2.0,,,,,,,
Demographics_MaritalStatus_3.0,,,,,,,
Demographics_MaritalStatus_4.0,,,,,,,
Demographics_MaritalStatus_5.0,,,,,,,
Demographics_MaritalStatus_6.0,,,,,,,
Questionnaire_HighBloodPressure_2.0,,,,,,,
Questionnaire_LabDietarySupplement_2.0,,,,,,,
Questionnaire_CoffeeOrTea_2.0,,,,,,,
Questionnaire_DoctorCoronaryHeartDisease_2.0,,,,,,,
Questionnaire_GumMintsLozengeCoughDrop_2.0,,,,,,,
Questionnaire_HealthComparedToYearAgo_2.0,,,,,,,
Questionnaire_HealthComparedToYearAgo_3.0,,,,,,,
Questionnaire_DoctorHighCholesterol_2.0,,,,,,,
Questionnaire_AnemiaTreatment_2.0,,,,,,,
Laboratory_HepAAntibody_2.0,,,,,,,
Laboratory_HepAAntibody_3.0,,,,,,,
Questionnaire_NoInsuranceTime_2.0,,,,,,,
Questionnaire_DoctorDiabetes_2.0,,,,,,,
Questionnaire_DoctorDiabetes_3.0,,,,,,,
Questionnaire_DoctorCongestiveHeartFailure_2.0,,,,,,,
Examination_BPReading2_2.0,,,,,,,
Questionnaire_HIVTest_2.0,,,,,,,
Questionnaire_DoctorStroke_2.0,,,,,,,
Questionnaire_SpecialHealthCareEquipment_2.0,,,,,,,
Questionnaire_DoctorCancer_2.0,,,,,,,
Questionnaire_HeadChestCold_2.0,,,,,,,
Questionnaire_DoctorLiverCondition_2.0,,,,,,,